Id,Name,Weight(kg),Height(cm),Age,Citizenship,Team,Jersey,Position,Total Play Time(min),Average Play Time(min),Appearances,subIns,foulsCommitted,foulsSuffered,ownGoals,offsides,yellowCards,redCards,goalAssists,shotsOnTarget,totalShots,totalGoals,goalsConceded,shotsFaced,saves,Update Time
308,Michael Keane,82.174,190.5,31.0,England,Everton,5.0,Defender,490,55.44444444444444,9,5,4,0,0,1,2,0,0,3,5,1,13,0,0,2024-05-20 16:23:43
474,Ben Davies,77.18,180.34,31.0,Wales,Tottenham Hotspur,33.0,Defender,1210,72.17647058823529,17,5,8,19,0,1,2,0,0,2,11,1,19,0,0,2024-05-20 16:23:45
592,Lewis Hall,73.09400000000001,177.8,19.0,England,Newcastle United,20.0,Defender,875,49.611111111111114,18,10,5,5,0,1,2,0,0,4,10,1,12,0,0,2024-05-20 16:23:44
508,Mathias Jorgensen,78.08800000000001,190.5,34.0,Denmark,Brentford,13.0,Defender,1192,86.14285714285714,14,2,11,6,0,3,4,0,0,2,10,1,24,0,0,2024-05-20 16:23:44
447,Matt Ritchie,76.272,172.72,34.0,Scotland,Newcastle United,11.0,Midfielder,209,17.076923076923077,13,13,2,1,0,0,1,0,0,4,6,1,5,0,0,2024-05-20 16:23:44
161,Danny Ings,73.09400000000001,177.8,31.0,England,West Ham United,18.0,Forward,527,27.35,20,17,4,6,0,1,1,0,0,3,11,1,11,0,0,2024-05-20 16:23:42
385,Oliver Norwood,74.002,180.34,33.0,Northern Ireland,Sheffield United,16.0,Midfielder,1643,61.851851851851855,27,11,15,9,0,2,8,0,0,6,14,1,45,0,0,2024-05-20 16:23:44
273,Tim Ream,78.99600000000001,182.88,36.0,USA,Fulham,13.0,Defender,1626,91.33333333333333,18,1,8,6,0,1,3,1,0,1,1,1,28,0,0,2024-05-20 16:23:43
740,Wataru Endo,76.272,177.8,31.0,Japan,Liverpool,3.0,Midfielder,1870,65.48275862068965,29,9,50,25,0,4,10,0,0,3,9,1,15,0,0,2024-05-20 16:23:45
647,Raphaël Varane,81.266,190.5,31.0,France,Manchester United,19.0,Defender,1510,69.63636363636364,22,6,8,3,0,3,2,0,0,2,8,1,22,0,0,2024-05-20 16:23:45
15,Mateo Kovacic,78.08800000000001,177.8,30.0,Croatia,Manchester City,8.0,Midfielder,1692,57.4,30,14,17,15,0,2,4,0,0,5,22,1,13,0,0,2024-05-20 16:23:41
434,Jamaal Lascelles,88.07600000000001,187.96,30.0,England,Newcastle United,6.0,Defender,1172,74.25,16,3,17,2,0,2,4,0,0,1,7,1,15,0,0,2024-05-20 16:23:44
6,John Stones,78.99600000000001,187.96,29.0,England,Manchester City,5.0,Defender,1153,73.0625,16,4,4,5,0,0,2,0,0,2,4,1,10,0,0,2024-05-20 16:23:41
679,Anthony Martial,76.272,180.34,28.0,France,Manchester United,9.0,Forward,504,39.76923076923077,13,8,3,6,0,2,0,0,0,4,6,1,6,0,0,2024-05-20 16:23:45
411,,,,,,,,,174,22.75,8,7,1,1,0,0,0,0,0,1,2,1,3,0,0,
162,Maxwel Cornet,68.10000000000001,177.8,27.0,Ivory Coast,West Ham United,17.0,Forward,147,22.0,7,6,1,2,0,0,0,0,0,1,4,1,3,0,0,2024-05-20 16:23:42
192,,,,,,,,,160,21.0,8,8,5,2,0,0,0,0,0,2,6,1,2,0,0,
276,Kenny Tete,71.278,180.34,28.0,Netherlands,Fulham,2.0,Defender,941,68.21428571428571,14,4,14,12,0,1,2,0,0,1,5,1,20,0,0,2024-05-20 16:23:43
72,Moussa Niakhaté,82.174,190.5,28.0,Senegal,Nottingham Forest,19.0,Defender,1613,77.80952380952381,21,6,11,4,0,1,4,1,0,1,5,1,36,0,0,2024-05-20 16:23:42
291,Saša Lukić,76.272,182.88,27.0,Serbia,Fulham,28.0,Midfielder,1248,53.0,24,11,27,9,0,3,3,0,0,3,13,1,19,0,0,2024-05-20 16:23:43
582,Trevoh Chalobah,74.002,190.5,24.0,England,Chelsea,14.0,Defender,1052,81.92307692307692,13,3,3,3,0,1,1,0,0,2,2,1,12,0,0,2024-05-20 16:23:45
85,,,,,,,,,1666,84.3,20,1,23,21,0,2,6,0,0,1,10,1,31,0,0,
669,Mason Mount,76.272,180.34,25.0,England,Manchester United,7.0,Midfielder,591,43.214285714285715,14,9,10,9,0,0,2,0,0,1,4,1,12,0,0,2024-05-20 16:23:45
329,Arnaut Danjuma,73.09400000000001,177.8,27.0,Netherlands,Everton,10.0,Forward,676,49.285714285714285,14,9,6,5,0,0,0,0,0,7,25,1,9,0,0,2024-05-20 16:23:43
405,Ezri Konsa,77.18,182.88,26.0,England,Aston Villa,4.0,Defender,3341,96.45714285714286,35,0,12,64,0,1,5,0,0,5,20,1,50,0,0,2024-05-20 16:23:44
735,Saman Ghoddos,78.08800000000001,175.26,30.0,Iran,Brentford,14.0,Forward,871,46.8421052631579,19,12,13,9,0,3,5,0,0,2,8,1,20,0,0,2024-05-20 16:23:44
206,Mads Andersen,81.266,193.04,26.0,Denmark,Luton Town,5.0,Defender,442,56.25,8,4,6,2,0,0,1,0,0,1,3,1,6,0,0,2024-05-20 16:23:43
730,Konstantinos Mavropanos,93.07000000000001,193.04,26.0,Greece,West Ham United,15.0,Defender,1646,87.63157894736842,19,3,15,10,2,2,2,0,0,4,14,1,26,0,0,2024-05-20 16:23:42
148,Nayef Aguerd,76.272,190.5,28.0,Morocco,West Ham United,27.0,Defender,1999,96.19047619047619,21,0,10,6,0,2,2,1,0,3,14,1,42,0,0,2024-05-20 16:23:42
480,Emerson Royal,78.08800000000001,180.34,25.0,Brazil,Tottenham Hotspur,12.0,Defender,1318,60.90909090909091,22,11,14,37,0,2,4,0,0,3,6,1,30,0,0,2024-05-20 16:23:45
710,Vinicius Souza,78.99600000000001,187.96,24.0,Brazil,Sheffield United,21.0,Midfielder,2897,81.47222222222223,36,7,45,14,0,3,3,0,0,6,13,1,75,0,0,2024-05-20 16:23:44
456,Joe Willock,71.278,177.8,24.0,England,Newcastle United,28.0,Midfielder,457,51.77777777777778,9,4,3,3,0,1,0,0,0,3,7,1,9,0,0,2024-05-20 16:23:44
457,Sandro Tonali,78.08800000000001,180.34,24.0,Italy,Newcastle United,8.0,Midfielder,468,59.5,8,3,9,6,0,0,2,0,0,2,3,1,5,0,0,2024-05-20 16:23:44
280,Calvin Bassey,76.272,185.42000000000002,24.0,Nigeria,Fulham,3.0,Defender,2531,88.27586206896552,29,4,14,11,0,1,5,1,0,1,3,1,39,0,0,2024-05-20 16:23:43
605,,,,,,,,,665,32.66666666666667,21,7,3,8,0,0,0,0,0,2,13,1,5,0,0,
331,Lewis Dobbin,,175.26,21.0,England,Everton,61.0,Forward,305,26.416666666666668,12,11,3,6,0,2,1,0,0,2,5,1,4,0,0,2024-05-20 16:23:43
658,Teden Mengi,78.08800000000001,182.88,22.0,England,Luton Town,15.0,Defender,2691,90.7,30,2,33,7,0,4,3,0,0,4,11,1,56,0,0,2024-05-20 16:23:43
711,Valentino Livramento,,182.88,21.0,England,Newcastle United,21.0,Defender,1469,57.5,26,14,3,29,0,0,1,0,0,2,4,1,26,0,0,2024-05-20 16:23:44
672,,,,,,,,,159,32.8,5,4,5,6,0,0,1,0,0,1,1,1,1,0,0,
177,Illia Zabarnyi,78.99600000000001,187.96,21.0,Ukraine,AFC Bournemouth,27.0,Defender,3641,99.4054054054054,37,0,25,24,0,1,5,0,0,1,7,1,66,0,0,2024-05-20 16:23:42
714,,,,,,,,,100,15.285714285714286,7,8,0,1,0,0,1,0,0,1,2,1,2,0,0,
42,Ameen Al Dakhil,69.008,187.96,22.0,Belgium,Burnley,28.0,Defender,1145,89.07692307692308,13,1,6,4,1,2,1,0,0,4,7,1,25,0,0,2024-05-20 16:23:41
590,Alfie Gilchrist,,182.88,20.0,England,Chelsea,42.0,Defender,267,25.272727272727273,11,9,4,0,0,1,1,0,0,1,5,1,6,0,0,2024-05-20 16:23:45
159,George Earthy,,,19.0,England,West Ham United,40.0,Midfielder,46,16.333333333333336,3,3,1,0,0,0,0,0,0,1,1,1,0,0,0,2024-05-20 16:23:42
146,Vladimír Coufal,76.272,177.8,31.0,Czechia,West Ham United,5.0,Defender,3353,94.13888888888889,36,0,31,26,0,11,6,1,7,2,8,0,66,0,0,2024-05-20 16:23:42
277,Antonee Robinson,69.008,182.88,26.0,USA,Fulham,33.0,Defender,3537,96.5945945945946,37,0,33,18,2,4,6,0,6,8,17,0,56,0,0,2024-05-20 16:23:43
589,Malo Gusto,67.19200000000001,177.8,21.0,France,Chelsea,27.0,Defender,1873,70.37037037037037,27,8,21,29,0,3,7,1,6,4,14,0,27,0,0,2024-05-20 16:23:45
181,Ryan Christie,78.08800000000001,177.8,29.0,Scotland,AFC Bournemouth,10.0,Midfielder,3095,84.64864864864865,37,2,46,39,0,5,6,0,5,12,42,0,55,0,0,2024-05-20 16:23:42
5,Kyle Walker,78.99600000000001,177.8,33.0,England,Manchester City,2.0,Defender,2988,94.375,32,2,22,18,0,3,2,0,4,3,16,0,28,0,0,2024-05-20 16:23:41
877,Daniel Muñoz,73.09400000000001,180.34,27.0,Colombia,Crystal Palace,12.0,Defender,1556,98.25,16,0,29,8,0,2,4,0,4,0,8,0,21,0,0,2024-05-20 16:23:44
205,Reece Burke,81.266,187.96,27.0,England,Luton Town,16.0,Defender,1772,81.54545454545455,22,2,19,12,0,1,5,0,4,3,12,0,36,0,0,2024-05-20 16:23:43
478,Sergio Reguilón,68.10000000000001,177.8,27.0,Spain,Brentford,12.0,Defender,1645,66.8,25,2,9,15,0,3,4,1,4,1,12,0,23,0,0,2024-05-20 16:23:44
185,Lewis Cook,71.278,175.26,27.0,England,AFC Bournemouth,4.0,Midfielder,3025,92.66666666666667,33,1,38,16,0,2,5,1,3,4,12,0,50,0,0,2024-05-20 16:23:42
549,Kostas Tsimikas,77.18,177.8,28.0,Greece,Liverpool,21.0,Defender,760,59.46153846153846,13,5,11,7,0,1,0,0,3,0,3,0,7,0,0,2024-05-20 16:23:45
238,Tariq Lamptey,54.026,162.56,23.0,Ghana,Brighton & Hove Albion,2.0,Defender,979,52.526315789473685,19,9,10,18,0,3,3,0,3,0,7,0,21,0,0,2024-05-20 16:23:43
878,Adam Wharton,,182.88,20.0,England,Crystal Palace,20.0,Midfielder,1355,85.6875,16,1,17,21,0,9,2,0,3,1,10,0,16,0,0,2024-05-20 16:23:44
260,Julio Enciso,63.106,167.64000000000001,20.0,Paraguay,Brighton & Hove Albion,10.0,Forward,529,45.083333333333336,12,7,5,10,0,2,2,0,2,8,28,0,12,0,0,2024-05-20 16:23:43
243,James Milner,69.008,175.26,38.0,England,Brighton & Hove Albion,6.0,Midfielder,821,55.733333333333334,15,4,10,4,0,3,3,0,2,1,5,0,12,0,0,2024-05-20 16:23:43
485,,,,,,,,,146,30.2,5,5,2,1,0,0,2,0,2,0,2,0,1,0,0,
171,Adam Smith,78.08800000000001,180.34,33.0,England,AFC Bournemouth,15.0,Defender,2308,83.42857142857143,28,3,28,22,0,3,6,0,2,0,2,0,33,0,0,2024-05-20 16:23:42
384,Ben Osborn,74.002,175.26,29.0,England,Sheffield United,23.0,Midfielder,1533,64.875,24,10,7,9,1,5,3,0,2,1,5,0,37,0,0,2024-05-20 16:23:44
66,,,,,,,,,906,76.5,12,2,8,9,0,0,2,0,2,1,7,0,15,0,0,
118,Jorginho,64.014,180.34,32.0,Italy,Arsenal,20.0,Midfielder,1039,44.291666666666664,24,14,10,12,0,7,1,0,2,0,3,0,10,0,0,2024-05-20 16:23:41
580,Reece James,82.174,182.88,24.0,England,Chelsea,24.0,Defender,451,46.1,10,5,4,5,0,0,1,2,2,0,7,0,13,0,0,2024-05-20 16:23:45
288,Harrison Reed,72.186,180.34,29.0,England,Fulham,6.0,Midfielder,1452,54.77777777777778,27,12,25,10,0,0,6,0,2,1,10,0,22,0,0,2024-05-20 16:23:43
743,Gonzalo Montiel,68.10000000000001,175.26,27.0,Argentina,Nottingham Forest,29.0,Defender,858,62.285714285714285,14,6,6,1,0,1,5,0,2,0,2,0,11,0,0,2024-05-20 16:23:42
453,Elliot Anderson,,177.8,21.0,Scotland,Newcastle United,32.0,Midfielder,1127,54.666666666666664,21,11,21,19,0,0,3,0,2,5,20,0,14,0,0,2024-05-20 16:23:44
656,Aaron Wan-Bissaka,72.186,182.88,26.0,England,Manchester United,29.0,Defender,1946,89.45454545454545,22,2,17,9,0,2,4,0,2,1,3,0,34,0,0,2024-05-20 16:23:45
501,Manor Solomon,66.284,170.18,24.0,Israel,Tottenham Hotspur,27.0,Forward,227,46.4,5,3,2,1,0,0,1,0,2,1,7,0,2,0,0,2024-05-20 16:23:45
584,Marc Cucurella,66.284,172.72,25.0,Spain,Chelsea,3.0,Defender,1932,93.0,21,1,22,33,1,0,10,0,2,4,8,0,32,0,0,2024-05-20 16:23:45
37,Vitinho,72.186,175.26,24.0,Brazil,Burnley,22.0,Defender,2499,79.09375,32,6,27,28,0,4,1,0,2,4,25,0,42,0,0,2024-05-20 16:23:41
315,Nathan Patterson,83.08200000000001,187.96,22.0,Scotland,Everton,2.0,Defender,1132,57.6,20,11,17,5,0,1,4,0,2,0,4,0,20,0,0,2024-05-20 16:23:43
208,Issa Kaboré,77.18,180.34,23.0,Burkina Faso,Luton Town,12.0,Defender,1860,78.5,24,3,27,30,1,1,7,0,2,2,7,0,36,0,0,2024-05-20 16:23:43
632,Matheus Nunes,78.08800000000001,182.88,25.0,Portugal,Manchester City,27.0,Midfielder,931,50.0,19,10,8,16,0,0,0,0,2,4,9,0,7,0,0,2024-05-20 16:23:41
530,Mikkel Damsgaard,66.284,180.34,23.0,Denmark,Brentford,24.0,Midfielder,954,42.47826086956522,23,16,14,8,0,2,2,0,2,4,9,0,9,0,0,2024-05-20 16:23:44
178,Milos Kerkez,71.278,180.34,20.0,Hungary,AFC Bournemouth,3.0,Defender,2108,76.28571428571429,28,6,23,21,1,2,4,1,2,6,16,0,36,0,0,2024-05-20 16:23:42
753,Murillo,74.002,180.34,21.0,Brazil,Nottingham Forest,40.0,Defender,3025,95.53125,32,0,37,7,1,10,5,0,2,5,18,0,54,0,0,2024-05-20 16:23:42
646,Jonny Evans,77.18,187.96,36.0,Northern Ireland,Manchester United,35.0,Defender,1512,66.73913043478261,23,8,17,13,0,3,2,0,1,0,1,0,24,0,0,2024-05-20 16:23:45
244,Adam Lallana,73.09400000000001,172.72,36.0,England,Brighton & Hove Albion,14.0,Midfielder,934,38.36,25,12,8,11,0,3,2,0,1,2,11,0,13,0,0,2024-05-20 16:23:43
544,Joe Gomez,77.18,187.96,26.0,England,Liverpool,2.0,Defender,1987,63.09375,32,15,28,16,0,3,5,0,1,2,19,0,18,0,0,2024-05-20 16:23:45
339,Joel Ward,83.08200000000001,187.96,34.0,England,Crystal Palace,2.0,Defender,2162,84.15384615384616,26,3,22,6,1,1,4,0,1,1,11,0,33,0,0,2024-05-20 16:23:44
374,George Baldock,71.278,177.8,31.0,Greece,Sheffield United,2.0,Defender,1062,82.6923076923077,13,2,19,14,0,2,4,0,1,0,1,0,19,0,0,2024-05-20 16:23:44
349,Will Hughes,73.09400000000001,185.42000000000002,29.0,England,Crystal Palace,19.0,Midfielder,2024,68.46666666666667,30,7,38,30,0,1,6,0,1,3,8,0,37,0,0,2024-05-20 16:23:44
402,Calum Chambers,66.284,182.88,29.0,England,Aston Villa,16.0,Defender,178,36.6,5,4,3,1,0,0,1,0,1,0,0,0,7,0,0,2024-05-20 16:23:44
35,,,,,,,,,914,66.28571428571429,14,6,5,9,0,2,4,1,1,0,0,0,23,0,0,
504,Mark Flekken,87.168,195.58,30.0,Netherlands,Brentford,1.0,Goalkeeper,3583,97.83783783783784,37,0,2,4,0,0,3,0,1,0,0,0,63,444,116,2024-05-20 16:23:44
613,José Sá,83.08200000000001,193.04,31.0,Portugal,Wolverhampton Wanderers,1.0,Goalkeeper,3326,96.02857142857142,35,0,0,9,0,0,1,0,1,0,0,0,57,441,134,2024-05-20 16:23:46
770,Divock Origi,74.002,185.42000000000002,29.0,Belgium,Nottingham Forest,27.0,Forward,719,36.95,20,14,14,8,0,0,1,0,1,2,14,0,5,0,0,2024-05-20 16:23:42
246,,,,,,,,,477,54.0,9,3,6,2,0,0,1,1,1,1,6,0,5,0,0,
764,Clément Lenglet,81.266,185.42000000000002,28.0,France,Aston Villa,17.0,Defender,1237,89.35714285714286,14,0,3,12,0,1,3,0,1,1,9,0,26,0,0,2024-05-20 16:23:44
377,Max Lowe,73.09400000000001,175.26,27.0,England,Sheffield United,3.0,Defender,559,56.9,10,6,7,3,0,0,1,0,1,0,2,0,10,0,0,2024-05-20 16:23:44
163,,,,,,,,,681,53.38461538461539,13,8,4,6,0,2,1,0,1,3,16,0,7,0,0,
511,Rico Henry,67.19200000000001,170.18,26.0,England,Brentford,3.0,Defender,429,86.8,5,0,4,6,0,1,1,0,1,0,2,0,5,0,0,2024-05-20 16:23:44
619,Nélson Semedo,68.10000000000001,177.8,30.0,Portugal,Wolverhampton Wanderers,22.0,Defender,3330,93.5,36,0,48,30,0,5,11,1,1,4,16,0,61,0,0,2024-05-20 16:23:46
581,Ben Chilwell,77.18,177.8,27.0,England,Chelsea,21.0,Defender,812,63.46153846153846,13,4,10,12,0,5,5,0,1,4,13,0,13,0,0,2024-05-20 16:23:45
478,,,,,,,,,1645,66.8,25,5,4,10,0,2,3,0,1,0,3,0,7,0,0,
653,Lisandro Martínez,77.18,175.26,26.0,Argentina,Manchester United,6.0,Defender,700,64.63636363636363,11,3,6,3,1,2,3,0,1,1,1,0,11,0,0,2024-05-20 16:23:45
704,Max Aarons,68.10000000000001,177.8,24.0,England,AFC Bournemouth,37.0,Defender,1362,69.1,20,7,12,26,0,1,1,0,1,0,2,0,35,0,0,2024-05-20 16:23:42
174,Lloyd Kelly,69.008,177.8,25.0,England,AFC Bournemouth,5.0,Defender,1716,75.6086956521739,23,6,17,13,0,5,2,0,1,1,4,0,31,0,0,2024-05-20 16:23:42
414,Boubacar Kamara,68.10000000000001,182.88,24.0,France,Aston Villa,44.0,Midfielder,1742,88.1,20,0,35,29,0,1,7,1,1,1,5,0,20,0,0,2024-05-20 16:23:44
175,Chris Mepham,87.168,193.04,26.0,Wales,AFC Bournemouth,6.0,Defender,689,69.9,10,4,15,2,0,1,2,0,1,1,1,0,16,0,0,2024-05-20 16:23:42
342,Marc Guehi,82.174,182.88,23.0,England,Crystal Palace,6.0,Defender,2188,88.52,25,2,13,26,0,2,2,0,1,0,5,0,31,0,0,2024-05-20 16:23:44
21,Sergio Gómez,68.10000000000001,170.18,23.0,Spain,Manchester City,21.0,Midfielder,84,15.0,6,6,2,0,0,0,0,0,1,0,2,0,2,0,0,2024-05-20 16:23:41
125,Emile Smith Rowe,78.08800000000001,182.88,23.0,England,Arsenal,10.0,Midfielder,418,33.15384615384615,13,10,3,2,0,0,0,0,1,4,13,0,3,0,0,2024-05-20 16:23:41
38,Jordan Beyer,78.99600000000001,187.96,24.0,Germany,Burnley,5.0,Defender,1309,88.26666666666667,15,0,11,6,0,2,6,0,1,0,6,0,22,0,0,2024-05-20 16:23:41
251,Billy Gilmour,59.02,165.1,22.0,Scotland,Brighton & Hove Albion,11.0,Midfielder,2276,76.86666666666666,30,6,22,30,0,7,8,1,1,4,24,0,37,0,0,2024-05-20 16:23:43
587,Benoît Badiashile,74.002,193.04,23.0,France,Chelsea,5.0,Defender,1480,83.22222222222223,18,3,17,6,1,0,3,0,1,2,8,0,29,0,0,2024-05-20 16:23:45
867,Giovanni Reyna,78.08800000000001,185.42000000000002,21.0,USA,Nottingham Forest,20.0,Midfielder,276,31.666666666666668,9,7,3,2,0,2,0,0,1,2,5,0,3,0,0,2024-05-20 16:23:42
671,,,,,,,,,227,26.22222222222222,9,8,4,6,0,1,0,0,1,2,4,0,2,0,0,
605,Armando Broja,83.08200000000001,190.5,22.0,Albania,Fulham,9.0,Forward,665,32.66666666666667,21,8,5,3,0,0,0,0,1,0,0,0,4,0,0,2024-05-20 16:23:43
79,Neco Williams,72.186,182.88,23.0,Wales,Nottingham Forest,7.0,Defender,1821,71.03846153846153,26,8,20,30,0,6,4,0,1,3,12,0,31,0,0,2024-05-20 16:23:42
709,Matheus França,67.19200000000001,177.8,20.0,Brazil,Crystal Palace,11.0,Forward,298,30.8,10,9,6,2,0,0,1,0,1,2,8,0,7,0,0,2024-05-20 16:23:44
675,Omari Forson,,,19.0,England,Manchester United,62.0,Midfielder,96,25.0,4,3,1,0,0,0,0,0,1,0,1,0,2,0,0,2024-05-20 16:23:45
305,Andy Lonergan,87.168,193.04,40.0,England,Everton,31.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
799,Mark Travers,82.174,190.5,25.0,Republic of Ireland,AFC Bournemouth,42.0,Goalkeeper,404,102.0,4,0,1,1,0,0,0,0,0,0,0,0,5,58,13,2024-05-20 16:23:42
141,Ben Johnson,67.19200000000001,175.26,24.0,England,West Ham United,2.0,Defender,651,47.5,14,10,3,7,0,2,1,0,0,1,5,0,16,0,0,2024-05-20 16:23:42
234,Adam Webster,74.002,190.5,29.0,England,Brighton & Hove Albion,4.0,Defender,1245,84.0,15,2,9,3,1,2,2,0,0,1,8,0,20,0,0,2024-05-20 16:23:43
285,,,,,,,,,81,82.0,1,1,2,2,0,0,0,0,0,1,1,0,5,0,0,
309,Ashley Young,64.014,175.26,38.0,England,Everton,18.0,Defender,2438,79.64516129032258,31,4,33,24,1,9,6,1,0,2,12,0,31,0,0,2024-05-20 16:23:43
795,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,Scott Carson,83.99000000000001,187.96,38.0,England,Manchester City,33.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
201,Dan Potts,69.008,172.72,30.0,England,Luton Town,3.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
638,Tom Heaton,83.99000000000001,187.96,38.0,England,Manchester United,22.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
370,Adam Rhys Davies,74.002,185.42000000000002,31.0,Wales,Sheffield United,1.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
167,Darren Randolph,97.156,187.96,37.0,Republic of Ireland,AFC Bournemouth,12.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
137,Lukasz Fabianski,83.08200000000001,190.5,39.0,Poland,West Ham United,1.0,Goalkeeper,799,80.9,10,3,0,0,0,0,0,0,0,0,0,0,20,98,33,2024-05-20 16:23:42
63,Wayne Hennessey,88.98400000000001,198.12,37.0,Wales,Nottingham Forest,13.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
742,Tim Krul,83.08200000000001,187.96,36.0,Netherlands,Luton Town,23.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
44,Jack Cork,69.008,182.88,34.0,England,Burnley,4.0,Midfielder,51,13.75,4,4,4,1,0,0,0,0,0,0,0,0,1,0,0,2024-05-20 16:23:41
373,Chris Basham,78.99600000000001,190.5,35.0,England,Sheffield United,6.0,Defender,376,48.0,8,5,3,3,0,0,1,0,0,0,2,0,6,0,0,2024-05-20 16:23:44
469,Fraser Forster,92.162,200.66,36.0,England,Tottenham Hotspur,20.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
142,Angelo Ogbonna,86.26,190.5,35.0,Italy,West Ham United,21.0,Defender,686,63.36363636363637,11,4,1,3,0,0,1,0,0,0,1,0,12,0,0,2024-05-20 16:23:42
337,James Tomkins,73.09400000000001,193.04,35.0,England,Crystal Palace,5.0,Defender,34,9.5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2024-05-20 16:23:44
383,,,,,,,,,117,30.25,4,3,2,2,0,0,1,0,0,0,0,0,5,0,0,
229,Robert Sánchez,88.98400000000001,198.12,26.0,Spain,Chelsea,1.0,Goalkeeper,1561,98.5625,16,0,0,0,0,0,2,0,0,0,0,0,25,164,52,2024-05-20 16:23:45
230,Jason Steele,78.08800000000001,187.96,33.0,England,Brighton & Hove Albion,23.0,Goalkeeper,1663,98.82352941176471,17,0,0,1,0,0,0,0,0,0,0,0,32,166,44,2024-05-20 16:23:43
143,Aaron Cresswell,66.284,170.18,34.0,England,West Ham United,3.0,Defender,498,50.8,10,7,0,3,0,0,1,0,0,0,0,0,10,0,0,2024-05-20 16:23:42
446,Joe White,69.916,185.42000000000002,21.0,England,Newcastle United,40.0,Midfielder,36,10.0,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
429,Martin Dúbravka,83.08200000000001,190.5,35.0,Slovakia,Newcastle United,1.0,Goalkeeper,2170,95.34782608695652,23,1,2,5,0,0,1,0,0,0,0,0,42,297,87,2024-05-20 16:23:44
338,Nathaniel Clyne,67.19200000000001,175.26,33.0,England,Crystal Palace,17.0,Defender,1449,77.26315789473684,19,5,6,3,0,3,0,0,0,0,3,0,15,0,0,2024-05-20 16:23:44
106,Cédric,67.19200000000001,172.72,32.0,Portugal,Arsenal,17.0,Defender,79,27.333333333333332,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
409,,,,,,,,,30,16.0,2,2,0,1,0,0,0,0,0,1,3,0,1,0,0,
310,Seamus Coleman,67.19200000000001,177.8,35.0,Republic of Ireland,Everton,23.0,Defender,744,63.0,12,5,5,5,1,4,0,0,0,1,1,0,9,0,0,2024-05-20 16:23:43
538,Adrián,78.99600000000001,190.5,37.0,Spain,Liverpool,13.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
