Id,Name,Weight(kg),Height(cm),Age,Citizenship,Team,Jersey,Position,Total Play Time(min),Average Play Time(min),Appearances,subIns,foulsCommitted,foulsSuffered,ownGoals,offsides,yellowCards,redCards,goalAssists,shotsOnTarget,totalShots,totalGoals,goalsConceded,shotsFaced,saves,Update Time
546,Joël Matip,88.98400000000001,195.58,32.0,Cameroon,Liverpool,32.0,Defender,839,84.9,10,1,7,3,1,1,2,0,0,1,6,0,8,0,0,2024-05-20 16:23:45
697,Thomas Kaminski,78.08800000000001,190.5,31.0,Belgium,Luton Town,24.0,Goalkeeper,3698,98.3157894736842,38,0,0,3,0,0,3,0,0,0,0,0,81,554,148,2024-05-20 16:23:43
555,Thiago Alcantara,69.008,175.26,33.0,Spain,Liverpool,6.0,Midfielder,13,14.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2024-05-20 16:23:45
168,Neto,83.08200000000001,190.5,34.0,Brazil,AFC Bournemouth,1.0,Goalkeeper,3135,98.96875,32,0,1,0,0,0,5,0,0,0,0,0,54,381,115,2024-05-20 16:23:42
199,James Shea,76.272,185.42000000000002,32.0,England,Luton Town,1.0,Goalkeeper,20,21.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-05-20 16:23:43
874,Joshua King,73.09400000000001,180.34,32.0,Norway,Fulham,62.0,Forward,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
430,Mark Gillespie,83.08200000000001,193.04,32.0,England,Newcastle United,29.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
611,Daniel Bentley,73.09400000000001,187.96,30.0,England,Wolverhampton Wanderers,25.0,Goalkeeper,419,84.8,5,2,0,0,0,0,0,0,0,0,0,0,7,30,8,2024-05-20 16:23:46
169,Andrei Radu,69.008,187.96,26.0,Romania,AFC Bournemouth,20.0,Goalkeeper,200,101.0,2,0,0,0,0,0,0,0,0,0,0,0,7,19,5,2024-05-20 16:23:42
803,Amadou Diallo,73.09400000000001,177.8,21.0,England,Newcastle United,49.0,Forward,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
46,Nathan Redmond,68.10000000000001,172.72,30.0,England,Burnley,15.0,Midfielder,213,18.75,12,12,4,2,0,2,1,0,0,0,0,0,5,0,0,2024-05-20 16:23:41
612,Tom King,78.99600000000001,193.04,29.0,Wales,Wolverhampton Wanderers,40.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:46
138,Alphonse Areola,93.07000000000001,195.58,31.0,France,West Ham United,23.0,Goalkeeper,2920,95.19354838709677,31,0,2,3,1,0,1,0,0,1,1,0,51,441,138,2024-05-20 16:23:42
2,Stefan Ortega,87.168,185.42000000000002,31.0,Germany,Manchester City,18.0,Goalkeeper,697,78.44444444444444,9,4,0,1,0,0,0,0,0,0,0,0,7,24,13,2024-05-20 16:23:41
82,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,Bernd Leno,82.174,187.96,32.0,Germany,Fulham,17.0,Goalkeeper,3725,99.02631578947368,38,0,0,3,1,0,3,0,0,1,1,0,57,458,136,2024-05-20 16:23:43
83,Cheikhou Kouyaté,83.08200000000001,187.96,34.0,Senegal,Nottingham Forest,8.0,Midfielder,292,25.333333333333332,12,10,4,2,0,1,2,0,0,1,5,0,6,0,0,2024-05-20 16:23:42
476,,,,,,,,,236,60.0,4,3,0,1,0,0,0,0,0,0,0,0,8,0,0,
371,Wes Foderingham,74.002,185.42000000000002,33.0,England,Sheffield United,18.0,Goalkeeper,2904,97.8,30,1,0,12,1,0,2,0,0,1,1,0,74,438,136,2024-05-20 16:23:44
396,Emiliano Martínez,87.168,195.58,31.0,Argentina,Aston Villa,1.0,Goalkeeper,3310,98.3529411764706,34,0,1,7,2,0,4,0,0,2,2,0,44,326,95,2024-05-20 16:23:44
766,Odisseas Vlachodimos,78.08800000000001,187.96,30.0,Greece,Nottingham Forest,23.0,Goalkeeper,488,98.6,5,0,0,1,0,0,0,0,0,0,0,0,12,48,10,2024-05-20 16:23:42
8,,,,,,,,,20,21.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,
306,Jordan Pickford,82.174,185.42000000000002,30.0,England,Everton,1.0,Goalkeeper,3719,98.86842105263158,38,0,1,6,1,0,5,0,0,1,1,0,48,488,121,2024-05-20 16:23:43
486,Pierre-Emile Højbjerg,83.08200000000001,187.96,28.0,Denmark,Tottenham Hotspur,5.0,Midfielder,1562,44.388888888888886,36,28,18,16,1,10,4,0,0,6,20,0,27,0,0,2024-05-20 16:23:45
431,Nick Pope,76.272,190.5,32.0,England,Newcastle United,22.0,Goalkeeper,1451,97.73333333333333,15,0,0,3,0,0,1,0,0,0,1,0,16,149,44,2024-05-20 16:23:44
334,Sam Johnstone,83.99000000000001,193.04,31.0,England,Crystal Palace,1.0,Goalkeeper,1952,98.6,20,0,1,0,0,0,1,0,0,0,0,0,26,202,41,2024-05-20 16:23:44
649,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
432,Loris Karius,87.168,187.96,30.0,Germany,Newcastle United,18.0,Goalkeeper,96,97.0,1,0,0,0,0,0,0,0,0,0,0,0,3,16,4,2024-05-20 16:23:44
435,Paul Dummett,82.174,182.88,32.0,Wales,Newcastle United,3.0,Defender,45,10.0,5,5,1,0,0,0,0,0,0,0,1,0,1,0,0,2024-05-20 16:23:44
650,Luke Shaw,74.002,185.42000000000002,28.0,England,Manchester United,23.0,Defender,1024,86.33333333333333,12,0,13,3,0,2,6,0,0,0,2,0,12,0,0,2024-05-20 16:23:45
376,John Egan,74.002,185.42000000000002,31.0,Republic of Ireland,Sheffield United,12.0,Defender,514,86.66666666666667,6,0,5,1,0,2,2,0,0,1,2,0,17,0,0,2024-05-20 16:23:44
820,Joe Gardner,,,18.0,England,Nottingham Forest,53.0,Forward,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
436,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,Pelly Ruddock Mpanzu,63.106,175.26,30.0,Congo DR,Luton Town,17.0,Midfielder,1239,46.888888888888886,27,16,9,14,0,2,1,0,0,1,10,0,27,0,0,2024-05-20 16:23:43
422,,,,,,,,,20,11.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
437,Emil Krafth,83.08200000000001,182.88,29.0,Sweden,Newcastle United,17.0,Defender,1017,60.8235294117647,17,9,10,7,0,1,2,0,0,0,4,0,15,0,0,2024-05-20 16:23:44
325,,,,,,,,,2465,78.03125,32,0,0,0,0,1,0,0,0,1,3,0,3,0,0,
617,,,,,,,,,11,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
275,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Ederson,86.26,187.96,30.0,Brazil,Manchester City,31.0,Goalkeeper,2995,91.75757575757575,33,0,2,4,0,0,5,0,0,0,0,0,26,198,58,2024-05-20 16:23:41
574,Marcus Bettinelli,82.174,193.04,31.0,England,Chelsea,13.0,Goalkeeper,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
397,Robin Olsen,88.07600000000001,198.12,34.0,Sweden,Aston Villa,25.0,Goalkeeper,440,89.0,5,1,0,2,0,0,0,0,0,0,0,0,13,53,21,2024-05-20 16:23:44
326,,,,,,,,,1618,53.193548387096776,31,1,1,0,0,0,0,0,0,3,4,0,2,0,0,
182,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866,Matz Sels,74.002,187.96,32.0,Belgium,Nottingham Forest,26.0,Goalkeeper,1565,98.8125,16,0,0,3,0,0,1,0,0,0,0,0,25,181,38,2024-05-20 16:23:42
505,Thomas Strakosha,78.08800000000001,185.42000000000002,29.0,Albania,Brentford,21.0,Goalkeeper,149,75.5,2,1,0,1,0,0,0,0,0,0,0,0,2,19,7,2024-05-20 16:23:44
403,Tyrone Mings,77.18,195.58,31.0,England,Aston Villa,5.0,Defender,31,32.0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2024-05-20 16:23:44
299,,,,,,,,,39,40.0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,
119,Mohamed Elneny,72.186,177.8,31.0,Egypt,Arsenal,25.0,Midfielder,47,16.666666666666664,3,3,1,0,0,0,0,0,0,1,2,0,0,0,0,2024-05-20 16:23:41
618,Hugo Bueno,73.09400000000001,180.34,21.0,Spain,Wolverhampton Wanderers,17.0,Defender,875,40.77272727272727,22,15,7,6,1,2,1,0,0,0,5,0,16,0,0,2024-05-20 16:23:46
120,Thomas Partey,77.18,185.42000000000002,30.0,Ghana,Arsenal,5.0,Midfielder,852,61.857142857142854,14,5,10,6,0,3,3,0,0,2,9,0,5,0,0,2024-05-20 16:23:41
828,Fred Onyedinma,69.008,185.42000000000002,27.0,Nigeria,Luton Town,32.0,Midfielder,438,55.75,8,4,10,6,0,0,1,0,0,2,5,0,12,0,0,2024-05-20 16:23:43
69,,,,,,,,,454,91.8,5,0,3,2,0,0,0,0,0,0,2,0,6,0,0,
64,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,Amari'i Bell,66.284,180.34,30.0,Jamaica,Luton Town,29.0,Defender,1866,89.85714285714286,21,0,22,16,0,4,0,0,0,2,2,0,41,0,0,2024-05-20 16:23:43
439,Matt Targett,69.008,182.88,28.0,England,Newcastle United,13.0,Defender,89,30.666666666666668,3,2,0,2,0,0,1,0,0,0,0,0,4,0,0,2024-05-20 16:23:44
876,Ivo Grbic,83.08200000000001,195.58,28.0,Croatia,Sheffield United,13.0,Goalkeeper,844,94.77777777777777,9,0,0,2,0,0,1,0,0,0,0,0,23,132,37,2024-05-20 16:23:44
270,Marek Rodak,81.266,193.04,27.0,Slovakia,Fulham,1.0,Goalkeeper,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
775,Sofyan Amrabat,82.174,182.88,27.0,Morocco,Manchester United,4.0,Midfielder,1042,50.61904761904762,21,11,23,10,0,1,6,0,0,0,3,0,15,0,0,2024-05-20 16:23:45
350,Jairo Riedewald,78.08800000000001,182.88,27.0,Netherlands,Crystal Palace,44.0,Midfielder,274,31.444444444444443,9,7,3,2,0,2,0,0,0,0,1,0,2,0,0,2024-05-20 16:23:44
30,Lawrence Vigouroux,77.18,193.04,30.0,Chile,Burnley,29.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
506,David Raya,78.99600000000001,182.88,28.0,Spain,Arsenal,22.0,Goalkeeper,3122,98.5625,32,0,0,4,0,0,2,0,0,0,0,0,23,234,43,2024-05-20 16:23:41
70,Felipe,83.08200000000001,190.5,35.0,Brazil,Nottingham Forest,18.0,Defender,406,59.0,7,3,10,2,0,1,4,0,0,0,3,0,10,0,0,2024-05-20 16:23:42
404,Diego Carlos,78.08800000000001,185.42000000000002,31.0,Brazil,Aston Villa,3.0,Defender,2022,75.88888888888889,27,7,26,5,0,0,4,0,0,1,10,0,34,0,0,2024-05-20 16:23:44
539,Alisson Becker,91.254,193.04,31.0,Brazil,Liverpool,1.0,Goalkeeper,2726,98.35714285714286,28,0,1,5,0,0,1,0,0,0,0,0,29,287,84,2024-05-20 16:23:45
477,,,,,,,,,81,82.0,1,1,2,1,0,0,1,0,0,0,1,0,2,0,0,
741,Joseph Johnson,,180.34,18.0,England,Luton Town,38.0,Defender,87,44.5,2,2,1,0,0,1,1,0,0,0,0,0,5,0,0,2024-05-20 16:23:43
470,Guglielmo Vicario,83.08200000000001,193.04,27.0,Italy,Tottenham Hotspur,13.0,Goalkeeper,3744,99.52631578947368,38,0,0,8,0,0,2,0,0,0,0,0,58,412,111,2024-05-20 16:23:45
213,Marvelous Nakamba,71.278,177.8,30.0,Zimbabwe,Luton Town,13.0,Midfielder,1209,94.0,13,0,23,9,0,1,5,0,0,0,4,0,23,0,0,2024-05-20 16:23:43
335,Remi Matthews,78.08800000000001,182.88,30.0,England,Crystal Palace,31.0,Goalkeeper,16,17.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2024-05-20 16:23:44
312,Mason Holgate,63.106,182.88,27.0,England,Sheffield United,30.0,Defender,768,77.8,10,1,8,4,0,1,3,1,0,0,3,0,25,0,0,2024-05-20 16:23:44
899,Sam Curtis,,,18.0,Republic of Ireland,Sheffield United,29.0,Defender,34,35.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
313,Ben Godfrey,73.09400000000001,182.88,26.0,England,Everton,22.0,Defender,1207,81.46666666666667,15,2,8,6,0,3,2,0,0,3,15,0,12,0,0,2024-05-20 16:23:43
768,Ibrahim Sangaré,77.18,190.5,26.0,Ivory Coast,Nottingham Forest,6.0,Midfielder,1094,65.3529411764706,17,4,21,9,0,3,6,0,0,0,7,0,16,0,0,2024-05-20 16:23:42
147,,,,,,,,,46,12.5,4,4,2,0,0,0,2,0,0,0,0,0,1,0,0,
639,André Onana,92.162,190.5,28.0,Cameroon,Manchester United,24.0,Goalkeeper,3735,99.28947368421052,38,0,1,4,0,0,5,0,0,0,0,0,57,593,150,2024-05-20 16:23:45
668,,,,,,,,,7,8.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
184,,,,,,,,,446,41.54545454545455,11,8,4,2,0,2,0,0,0,0,2,0,12,0,0,
54,Benson Manuel,68.10000000000001,177.8,27.0,Belgium,Burnley,10.0,Forward,158,20.75,8,7,1,4,0,1,0,0,0,2,4,0,5,0,0,2024-05-20 16:23:41
108,Rob Holding,81.266,187.96,28.0,England,Crystal Palace,4.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
214,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
731,Tyler Adams,72.186,172.72,25.0,USA,AFC Bournemouth,18.0,Midfielder,151,51.333333333333336,3,2,0,3,0,0,0,0,0,0,0,0,3,0,0,2024-05-20 16:23:42
18,Kalvin Phillips,72.186,177.8,28.0,England,West Ham United,11.0,Midfielder,464,39.666666666666664,12,5,14,5,0,2,2,1,0,2,3,0,11,0,0,2024-05-20 16:23:42
18,,,,,,,,,464,39.666666666666664,12,4,3,2,0,0,0,0,0,0,2,0,2,0,0,
512,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
755,,,,,,,,,995,83.91666666666667,12,1,10,13,0,0,3,0,0,0,4,0,29,0,0,
152,,,,,,,,,512,35.13333333333333,15,11,3,5,0,0,0,0,0,3,7,0,9,0,0,
132,Reiss Nelson,71.278,175.26,24.0,England,Arsenal,24.0,Forward,374,25.933333333333334,15,14,5,6,0,0,1,0,0,1,4,0,1,0,0,2024-05-20 16:23:41
471,Alfie Whiteman,83.08200000000001,187.96,25.0,England,Tottenham Hotspur,41.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
627,Boubacar Traoré,67.19200000000001,182.88,22.0,Mali,Wolverhampton Wanderers,6.0,Midfielder,985,42.041666666666664,24,17,24,4,0,2,4,0,0,1,11,0,23,0,0,2024-05-20 16:23:46
109,Auston Trusty,83.08200000000001,190.5,25.0,USA,Sheffield United,5.0,Defender,2813,88.90625,32,4,23,13,0,2,4,0,0,2,8,0,74,0,0,2024-05-20 16:23:44
278,Issa Diop,92.162,193.04,27.0,France,Fulham,31.0,Defender,1544,86.77777777777777,18,2,16,4,0,2,3,1,0,1,5,0,25,0,0,2024-05-20 16:23:43
74,,,,,,,,,483,70.0,7,2,3,2,0,0,0,1,0,0,2,0,9,0,0,
490,Yves Bissouma,78.99600000000001,182.88,27.0,Mali,Tottenham Hotspur,8.0,Midfielder,2181,78.89285714285714,28,2,34,31,0,4,10,2,0,4,23,0,33,0,0,2024-05-20 16:23:45
698,Igor Julio,83.99000000000001,185.42000000000002,26.0,Brazil,Brighton & Hove Albion,3.0,Defender,1765,74.54166666666667,24,7,21,4,0,4,4,0,0,0,5,0,25,0,0,2024-05-20 16:23:43
640,,,,,,,,,1750,98.22222222222223,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
640,Dean Henderson,83.99000000000001,187.96,27.0,England,Crystal Palace,30.0,Goalkeeper,1750,98.22222222222223,18,0,0,2,1,0,2,0,0,1,1,0,29,185,58,2024-05-20 16:23:44
11,Rúben Dias,76.272,185.42000000000002,27.0,Portugal,Manchester City,3.0,Defender,2772,93.4,30,2,21,15,1,3,0,0,0,8,22,0,27,0,0,2024-05-20 16:23:41
837,James Wright,,,19.0,England,Aston Villa,64.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
102,Aaron Ramsdale,87.168,187.96,26.0,England,Arsenal,1.0,Goalkeeper,596,100.33333333333333,6,0,0,1,0,0,0,0,0,0,0,0,5,51,9,2024-05-20 16:23:41
96,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
757,Santiago Bueno,76.272,190.5,25.0,Uruguay,Wolverhampton Wanderers,4.0,Defender,910,76.83333333333333,12,3,10,5,0,0,1,0,0,0,0,0,18,0,0,2024-05-20 16:23:46
880,Joe Gauci,87.168,193.04,23.0,Australia,Aston Villa,18.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
249,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,,,,,,,,,563,52.18181818181818,11,6,2,2,0,0,0,0,0,2,2,0,14,0,0,
523,Josh Dasilva,74.002,182.88,25.0,England,Brentford,10.0,Midfielder,42,15.0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
772,Fodé Ballo-Touré,69.008,182.88,27.0,Senegal,Fulham,12.0,Defender,106,18.666666666666668,6,6,4,2,0,1,1,0,0,0,0,0,1,0,0,2024-05-20 16:23:43
507,Ellery Balcombe,92.162,190.5,24.0,England,Brentford,40.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
692,,,,,,,,,35,18.5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,
551,Ibrahima Konaté,93.97800000000001,193.04,24.0,France,Liverpool,5.0,Defender,1721,79.22727272727273,22,5,25,13,0,2,4,1,0,2,12,0,17,0,0,2024-05-20 16:23:45
729,Hannes Delcroix,78.08800000000001,185.42000000000002,25.0,Belgium,Burnley,44.0,Defender,675,57.25,12,7,6,0,0,1,2,0,0,2,4,0,25,0,0,2024-05-20 16:23:41
739,Tom Davies,69.008,180.34,25.0,England,Sheffield United,22.0,Midfielder,275,31.555555555555557,9,7,6,2,0,2,2,0,0,1,4,0,10,0,0,2024-05-20 16:23:44
392,Rhian Brewster,74.002,180.34,24.0,England,Sheffield United,7.0,Forward,411,32.61538461538461,13,10,4,5,0,0,0,1,0,1,5,0,8,0,0,2024-05-20 16:23:44
226,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
873,Daiki Hashioka,73.09400000000001,182.88,25.0,Japan,Luton Town,27.0,Defender,644,65.4,10,4,10,6,2,0,0,0,0,2,3,0,18,0,0,2024-05-20 16:23:43
188,,,,,,,,,67,23.333333333333332,3,3,0,0,0,0,0,0,0,2,3,0,1,0,0,
681,,,,,,,,,110,37.666666666666664,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,
31,Aro Muric,81.266,198.12,25.0,Kosovo,Burnley,49.0,Goalkeeper,971,98.1,10,0,0,3,1,0,0,0,0,1,1,0,15,166,63,2024-05-20 16:23:41
472,Brandon Austin,82.174,187.96,25.0,England,Tottenham Hotspur,40.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
493,Oliver Skipp,69.008,175.26,23.0,England,Tottenham Hotspur,4.0,Midfielder,837,40.857142857142854,21,16,8,12,0,1,3,0,0,1,5,0,17,0,0,2024-05-20 16:23:45
354,Cheick Doucouré,73.09400000000001,180.34,24.0,Mali,Crystal Palace,28.0,Midfielder,984,90.45454545454545,11,0,10,1,0,0,2,0,0,1,5,0,12,0,0,2024-05-20 16:23:44
727,William Crellin,59.02,185.42000000000002,23.0,England,Everton,43.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
293,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871,Romain Faivre,74.002,180.34,25.0,France,AFC Bournemouth,8.0,Midfielder,79,16.8,5,5,2,4,0,0,1,0,0,0,2,0,1,0,0,2024-05-20 16:23:42
380,Rhys Norrington-Davies,68.10000000000001,180.34,25.0,Wales,Sheffield United,33.0,Defender,140,29.0,5,3,3,1,0,0,1,0,0,0,0,0,6,0,0,2024-05-20 16:23:44
89,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
540,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
782,Mackenzie Hunt,,,22.0,England,Everton,58.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
712,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
762,Altay Bayindir,87.168,198.12,26.0,Turkey,Manchester United,1.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
307,João Virgínia,83.08200000000001,193.04,24.0,Portugal,Everton,12.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
541,Caoimhín Kelleher,73.09400000000001,187.96,25.0,Republic of Ireland,Liverpool,62.0,Goalkeeper,986,99.6,10,0,0,0,0,0,0,0,0,0,0,0,10,80,28,2024-05-20 16:23:45
176,James Hill,73.09400000000001,182.88,22.0,England,AFC Bournemouth,23.0,Defender,105,22.0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2024-05-20 16:23:42
139,Joseph Anang,72.186,190.5,23.0,England,West Ham United,49.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
765,Mike Trésor,63.106,172.72,24.0,Belgium,Burnley,31.0,Forward,504,32.5,16,13,0,3,0,0,0,0,0,0,5,0,9,0,0,2024-05-20 16:23:41
586,,,,,,,,,291,25.25,12,11,5,1,0,0,1,0,0,0,5,0,5,0,0,
240,Jan Paul van Hecke,78.08800000000001,187.96,23.0,Netherlands,Brighton & Hove Albion,29.0,Defender,2567,92.67857142857143,28,2,14,17,0,6,4,0,0,6,15,0,37,0,0,2024-05-20 16:23:43
104,Karl Hein,86.26,193.04,22.0,Estonia,Arsenal,31.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
114,Jurriën Timber,78.08800000000001,177.8,22.0,Netherlands,Arsenal,12.0,Defender,78,40.0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
747,Han-Noah Massengo,,177.8,22.0,France,Burnley,42.0,Midfielder,35,12.666666666666666,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
720,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
517,Aaron Hickey,72.186,177.8,21.0,Scotland,Brentford,2.0,Defender,733,82.44444444444444,9,0,10,16,0,0,5,0,0,1,7,0,12,0,0,2024-05-20 16:23:44
502,Bryan Gil,59.02,175.26,23.0,Spain,Tottenham Hotspur,11.0,Forward,281,26.545454545454547,11,9,2,3,0,0,0,0,0,1,4,0,10,0,0,2024-05-20 16:23:45
23,Tommy Doyle,73.09400000000001,172.72,22.0,England,Wolverhampton Wanderers,20.0,Midfielder,1384,54.23076923076923,26,15,10,4,0,8,2,0,0,2,14,0,24,0,0,2024-05-20 16:23:46
388,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,Jakub Moder,78.08800000000001,187.96,25.0,Poland,Brighton & Hove Albion,15.0,Midfielder,695,41.88235294117647,17,11,8,5,0,3,2,0,0,2,11,0,13,0,0,2024-05-20 16:23:43
115,Nuno Tavares,74.002,182.88,24.0,Portugal,Nottingham Forest,3.0,Defender,514,65.25,8,3,8,2,0,1,2,0,0,1,7,0,9,0,0,2024-05-20 16:23:42
736,Djordje Petrovic,88.07600000000001,193.04,24.0,Serbia,Chelsea,28.0,Goalkeeper,2175,95.56521739130434,23,1,0,1,0,0,2,0,0,0,0,0,35,311,75,2024-05-20 16:23:45
381,Yasser Larouci,68.10000000000001,175.26,23.0,Algeria,Sheffield United,27.0,Defender,578,53.54545454545455,11,5,5,5,0,1,1,0,0,1,6,0,10,0,0,2024-05-20 16:23:44
767,Andrew Omobamidele,,187.96,21.0,Republic of Ireland,Nottingham Forest,32.0,Defender,862,79.36363636363636,11,3,6,3,1,0,2,0,0,1,3,0,13,0,0,2024-05-20 16:23:42
630,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,Hjalmar Ekdal,77.18,187.96,25.0,Sweden,Burnley,18.0,Defender,465,59.125,8,3,8,2,0,0,2,0,0,0,1,0,8,0,0,2024-05-20 16:23:41
98,,,,,,,,,2487,72.05714285714286,35,0,1,7,0,1,0,0,0,0,3,0,5,0,0,
232,Bart Verbruggen,66.284,193.04,21.0,Netherlands,Brighton & Hove Albion,1.0,Goalkeeper,2047,98.47619047619048,21,0,1,2,0,0,3,0,0,0,0,0,28,229,67,2024-05-20 16:23:43
637,,,,,,,,,315,40.375,8,5,8,4,0,1,2,0,0,3,7,0,8,0,0,
848,,,,,,,,,16,17.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
428,,,,,,,,,2005,67.83333333333333,30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
881,Kaine Kesler Hayden,,175.26,21.0,England,Aston Villa,29.0,Defender,12,5.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
398,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
416,,,,,,,,,9,10.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
24,,,,,,,,,2822,84.0,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
577,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
528,Ethan Brierley,,167.64000000000001,20.0,England,Brentford,38.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
255,Cameron Peupion,76.272,175.26,21.0,Australia,Brighton & Hove Albion,44.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
