Id,Name,Weight(kg),Height(cm),Age,Citizenship,Team,Jersey,Position,Total Play Time(min),Average Play Time(min),Appearances,subIns,foulsCommitted,foulsSuffered,ownGoals,offsides,yellowCards,redCards,goalAssists,shotsOnTarget,totalShots,totalGoals,goalsConceded,shotsFaced,saves,Update Time
356,Naouirou Ahamada,73.09400000000001,182.88,22.0,France,Crystal Palace,29.0,Midfielder,503,26.15,20,20,9,6,0,0,3,1,0,2,9,0,13,0,0,2024-05-20 16:23:44
25,,,,,,,,,1979,64.83870967741936,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
719,Tyler Onyango,76.272,190.5,21.0,England,Everton,62.0,Midfielder,2,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
854,Tawanda Chirewa,,,20.0,Zimbabwe,Wolverhampton Wanderers,62.0,Midfielder,198,25.75,8,7,4,2,0,1,1,0,0,1,3,0,2,0,0,2024-05-20 16:23:46
919,Teddy Sharman-Lowe,73.09400000000001,187.96,21.0,England,Chelsea,38.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
537,,,,,,,,,118,15.75,8,8,2,2,0,0,0,0,0,0,3,0,0,0,0,
302,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
851,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
389,Anis Ben Slimane,86.26,187.96,23.0,Tunisia,Sheffield United,25.0,Midfielder,493,33.86666666666667,15,11,7,6,1,2,2,0,0,3,8,0,12,0,0,2024-05-20 16:23:44
357,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
632,,,,,,,,,931,50.0,19,0,1,7,0,1,1,1,0,0,1,0,5,0,0,
105,Matt Turner,83.08200000000001,190.5,29.0,USA,Nottingham Forest,1.0,Goalkeeper,1684,100.05882352941177,17,0,0,3,0,0,2,0,0,0,0,0,28,204,56,2024-05-20 16:23:42
367,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
503,Dane Scarlett,76.272,180.34,20.0,England,Tottenham Hotspur,44.0,Forward,47,12.75,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
242,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
529,,,,,,,,,30,11.0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,
722,,,,,,,,,26,14.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,
40,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,James Trafford,83.08200000000001,198.12,21.0,England,Burnley,1.0,Goalkeeper,2745,99.03571428571429,28,0,0,5,0,0,2,0,0,0,0,0,60,361,107,2024-05-20 16:23:41
823,Leigh Kavanagh,,,20.0,,Brighton & Hove Albion,52.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
824,Samy Chouchane,,,20.0,Tunisia,Brighton & Hove Albion,48.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
195,,,,,,,,,162,55.0,3,1,4,2,0,0,1,0,0,1,2,0,5,0,0,
737,Romeo Lavia,,180.34,20.0,Belgium,Chelsea,45.0,Midfielder,41,42.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
685,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
751,Val Adedokun,,,21.0,,Brentford,42.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
896,Odeluga Offiah,77.18,180.34,21.0,England,Brighton & Hove Albion,42.0,Defender,152,39.0,4,3,2,2,0,1,0,0,0,0,0,0,3,0,0,2024-05-20 16:23:43
149,Levi Laing,,,21.0,England,West Ham United,53.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
368,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
674,Toby Collyer,,,20.0,England,Manchester United,65.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
27,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
700,Lesley Ugochukwu,,187.96,20.0,France,Chelsea,16.0,Midfielder,365,31.416666666666668,12,9,3,2,0,0,2,0,0,0,0,0,7,0,0,2024-05-20 16:23:45
92,,,,,,,,,15,16.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,
843,Radu Dragusin,,190.5,22.0,Romania,Tottenham Hotspur,6.0,Defender,504,57.0,9,5,6,4,0,0,1,0,0,0,1,0,7,0,0,2024-05-20 16:23:45
888,Mauro Bandeira,,177.8,20.0,Portugal,Arsenal,40.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
857,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
786,Micah Hamilton,,,20.0,England,Manchester City,92.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
417,Tim Iroegbunam,,182.88,20.0,England,Aston Villa,47.0,Midfielder,221,25.555555555555557,9,8,9,3,0,0,0,0,0,0,0,0,7,0,0,2024-05-20 16:23:44
660,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884,Hákon Rafn Valdimarsson,,187.96,22.0,Iceland,Brentford,31.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
393,Daniel Jebbison,68.10000000000001,190.5,20.0,Canada,Sheffield United,36.0,Forward,28,29.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
809,Kaide Gordon,,,19.0,England,Liverpool,49.0,Forward,6,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
732,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,,,,,,,,,429,54.625,8,5,10,4,0,1,0,0,0,1,1,0,13,0,0,
599,,,,,,,,,12,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
599,,,,,,,,,12,13.0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,
358,Jesurun Rak-Sakyi,,177.8,21.0,England,Crystal Palace,49.0,Midfielder,173,29.833333333333332,6,6,1,5,0,0,0,0,0,1,4,0,4,0,0,2024-05-20 16:23:44
865,Maxime Estève,87.168,193.04,21.0,France,Burnley,33.0,Defender,1414,89.375,16,1,25,16,0,1,6,0,0,0,7,0,27,0,0,2024-05-20 16:23:41
395,William Osula,81.266,180.34,20.0,Denmark,Sheffield United,32.0,Forward,878,42.80952380952381,21,12,14,12,0,1,4,0,0,7,19,0,23,0,0,2024-05-20 16:23:44
862,Valentín Barco,67.19200000000001,172.72,19.0,Argentina,Brighton & Hove Albion,19.0,Defender,343,58.166666666666664,6,3,6,7,0,1,1,0,0,2,4,0,9,0,0,2024-05-20 16:23:43
60,,,,,,,,,185,31.833333333333332,6,5,4,3,0,0,0,1,0,1,3,0,3,0,0,
179,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
785,Josh Brooking,,,21.0,England,Chelsea,44.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
591,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
758,Harvey Griffiths,,,20.0,England,Wolverhampton Wanderers,42.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:46
643,Dermot Mee,,,21.0,Northern Ireland,Manchester United,45.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
662,Willy Kambwala,,,19.0,France,Manchester United,53.0,Defender,388,49.5,8,5,4,2,0,0,1,0,0,0,0,0,10,0,0,2024-05-20 16:23:45
644,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
609,,,,,,,,,18,10.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,
562,James McConnell,,,19.0,England,Liverpool,53.0,Midfielder,15,6.0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
845,Yago Alonso,,180.34,21.0,Spain,Tottenham Hotspur,58.0,Forward,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
750,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,Joseph Whitworth,,177.8,20.0,England,Crystal Palace,41.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
787,Reuell Walters,,182.88,19.0,England,Arsenal,76.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:41
810,Ben Jackson,,190.5,20.0,England,Brighton & Hove Albion,50.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
798,Joshua Duffus,,,19.0,England,Brighton & Hove Albion,56.0,Forward,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
928,Zak Sturge,,,19.0,England,Chelsea,46.0,Defender,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
830,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
831,Jenson Metcalfe,,,19.0,England,Everton,86.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
332,,,,,,,,,6,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
914,Lewis Warrington,,,21.0,England,Everton,51.0,Midfielder,4,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:43
790,Kaelan Casey,,,19.0,England,West Ham United,42.0,Defender,4,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
718,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
347,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
563,Stefan Bajcetic,77.18,185.42000000000002,19.0,Spain,Liverpool,43.0,Midfielder,34,35.0,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,2024-05-20 16:23:45
543,Fabian Mrozek,,,20.0,Poland,Liverpool,93.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
564,Bobby Clark,,177.8,19.0,England,Liverpool,42.0,Midfielder,112,23.4,5,4,3,3,0,0,0,0,0,0,2,0,0,0,0,2024-05-20 16:23:45
811,,,,,,,,,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
419,Omari Kellyman,,,18.0,England,Aston Villa,71.0,Midfielder,44,23.0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2024-05-20 16:23:44
420,Aaron Ramsey,,180.34,21.0,England,Burnley,21.0,Midfielder,584,42.714285714285715,14,9,7,3,0,1,1,0,0,2,6,0,16,0,0,2024-05-20 16:23:41
839,Vincent Angelini,,185.42000000000002,20.0,Scotland,Brentford,41.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
868,Rodrigo Ribeiro,74.002,185.42000000000002,19.0,Portugal,Nottingham Forest,37.0,Forward,50,13.5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:42
571,Ben Doak,,,18.0,Scotland,Liverpool,50.0,Forward,18,19.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
805,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
780,,,,,,,,,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
600,Cesare Casadei,,185.42000000000002,21.0,Italy,Chelsea,31.0,Midfielder,141,13.818181818181818,11,11,4,1,0,0,0,0,0,0,0,0,4,0,0,2024-05-20 16:23:45
891,Oliver Arblaster,64.014,175.26,20.0,England,Sheffield United,24.0,Midfielder,1011,85.25,12,1,10,11,1,3,2,0,0,2,2,0,26,0,0,2024-05-20 16:23:44
748,Carlos Baleba,,177.8,20.0,Cameroon,Brighton & Hove Albion,20.0,Midfielder,1465,55.25925925925926,27,12,36,27,0,2,7,0,0,4,20,0,27,0,0,2024-05-20 16:23:43
610,Diego Moreira,73.09400000000001,177.8,19.0,Portugal,Chelsea,43.0,Forward,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
532,Yehor Yarmoliuk,72.186,180.34,20.0,Ukraine,Brentford,33.0,Midfielder,844,32.25925925925926,27,21,10,6,0,0,2,0,0,5,11,0,10,0,0,2024-05-20 16:23:44
794,Jadan Raymond,,,20.0,Wales,Crystal Palace,60.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
797,Ryan One,,,17.0,Scotland,Sheffield United,26.0,Midfielder,19,20.0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2024-05-20 16:23:44
361,Kaden Rodney,,,19.0,England,Crystal Palace,51.0,Midfielder,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
362,David Ozoh,,,19.0,England,Crystal Palace,52.0,Midfielder,212,24.555555555555557,9,9,2,0,0,0,1,0,0,0,0,0,6,0,0,2024-05-20 16:23:44
783,,,,,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
907,Jimi Tauriainen,,,20.0,Finland,Chelsea,49.0,Midfielder,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:45
372,Jordan Amissah,,198.12,22.0,Ghana,Sheffield United,37.0,Goalkeeper,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20 16:23:44
268,Benicio Baker-Boaitey,,,20.0,England,Brighton & Hove Albion,47.0,Forward,74,15.8,5,5,2,0,0,0,1,0,0,0,1,0,1,0,0,2024-05-20 16:23:43
